backup,age,bridgecrane,servo,gear,trashrack,slope,elevation,survive,hour,reason,reason2,ID,motor,tstart,Hour,motor_on,Time_at12
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,27,28,1,1
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,28,29,1,1
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,29,30,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,30,31,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,31,32,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,32,33,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,33,34,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,34,35,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,35,36,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,36,37,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,37,38,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,38,39,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,39,40,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,40,41,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,41,42,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,42,43,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,0,43,44,0,0
1,8.1,1,1,0,0,0,5,1,45,2,2,535,1,44,45,0,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,0,1,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,1,2,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,2,3,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,3,4,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,4,5,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,5,6,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,6,7,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,7,8,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,8,9,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,9,10,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,10,11,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,11,12,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,12,13,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,13,14,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,14,15,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,15,16,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,16,17,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,17,18,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,18,19,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,19,20,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,20,21,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,21,22,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,22,23,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,23,24,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,24,25,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,25,26,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,26,27,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,27,28,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,28,29,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,29,30,0,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,30,31,0,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,31,32,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,32,33,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,33,34,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,34,35,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,35,36,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,36,37,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,37,38,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,38,39,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,39,40,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,40,41,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,41,42,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,42,43,1,0
1,8.1,1,1,1,0,2,5,1,45,2,2,536,0,43,44,1,1
1,8.1,1,1,1,0,2,5,1,45,2,2,536,1,44,45,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,0,1,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,1,2,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,2,3,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,3,4,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,4,5,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,5,6,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,6,7,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,7,8,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,8,9,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,9,10,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,10,11,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,11,12,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,12,13,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,13,14,1,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,14,15,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,15,16,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,16,17,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,17,18,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,18,19,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,19,20,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,20,21,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,21,22,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,22,23,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,23,24,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,24,25,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,25,26,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,26,27,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,27,28,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,28,29,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,29,30,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,30,31,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,31,32,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,32,33,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,33,34,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,34,35,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,35,36,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,36,37,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,37,38,1,1
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,38,39,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,39,40,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,40,41,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,41,42,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,42,43,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,43,44,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,0,44,45,0,0
0,8.2,1,1,0,0,0,4,1,46,2,2,537,1,45,46,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,0,1,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,1,2,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,2,3,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,3,4,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,4,5,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,5,6,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,6,7,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,7,8,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,8,9,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,9,10,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,10,11,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,11,12,1,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,12,13,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,13,14,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,14,15,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,15,16,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,16,17,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,17,18,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,18,19,1,1
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,19,20,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,20,21,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,21,22,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,22,23,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,23,24,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,24,25,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,25,26,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,26,27,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,27,28,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,28,29,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,29,30,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,30,31,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,31,32,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,32,33,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,33,34,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,34,35,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,35,36,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,36,37,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,37,38,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,38,39,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,39,40,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,40,41,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,41,42,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,42,43,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,43,44,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,44,45,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,0,45,46,0,0
0,8.2,0,1,1,0,3,3,1,47,2,2,538,1,46,47,0,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,0,1,0,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,1,2,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,2,3,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,3,4,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,4,5,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,5,6,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,6,7,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,7,8,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,8,9,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,9,10,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,10,11,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,11,12,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,12,13,1,0
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,13,14,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,14,15,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,15,16,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,16,17,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,17,18,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,18,19,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,19,20,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,20,21,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,21,22,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,22,23,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,23,24,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,24,25,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,25,26,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,26,27,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,27,28,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,28,29,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,29,30,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,30,31,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,31,32,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,32,33,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,33,34,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,34,35,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,35,36,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,36,37,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,37,38,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,38,39,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,39,40,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,40,41,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,41,42,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,0,42,43,1,1
0,8.3,0,1,0,0,2,6,1,44,2,2,539,1,43,44,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,0,1,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,1,2,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,2,3,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,3,4,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,4,5,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,5,6,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,6,7,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,7,8,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,8,9,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,9,10,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,10,11,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,11,12,1,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,12,13,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,13,14,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,14,15,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,15,16,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,16,17,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,17,18,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,18,19,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,19,20,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,20,21,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,21,22,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,22,23,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,23,24,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,24,25,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,25,26,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,26,27,1,1
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,27,28,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,28,29,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,29,30,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,30,31,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,31,32,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,32,33,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,33,34,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,34,35,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,35,36,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,36,37,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,37,38,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,38,39,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,39,40,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,40,41,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,41,42,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,0,42,43,0,0
0,8.5,1,1,0,0,1,5,1,44,2,2,540,1,43,44,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,0,1,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,1,2,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,2,3,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,3,4,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,4,5,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,5,6,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,6,7,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,7,8,0,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,8,9,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,9,10,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,10,11,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,11,12,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,12,13,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,13,14,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,14,15,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,15,16,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,16,17,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,17,18,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,18,19,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,19,20,1,0
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,20,21,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,21,22,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,22,23,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,23,24,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,24,25,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,25,26,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,26,27,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,27,28,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,28,29,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,29,30,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,30,31,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,31,32,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,32,33,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,33,34,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,34,35,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,35,36,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,36,37,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,37,38,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,38,39,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,39,40,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,40,41,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,41,42,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,0,42,43,1,1
1,8.5,1,1,0,0,1,5,1,44,2,2,541,1,43,44,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,0,1,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,1,2,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,2,3,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,3,4,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,4,5,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,5,6,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,6,7,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,7,8,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,8,9,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,9,10,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,10,11,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,11,12,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,12,13,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,13,14,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,14,15,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,15,16,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,16,17,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,17,18,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,18,19,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,19,20,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,20,21,0,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,21,22,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,22,23,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,23,24,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,24,25,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,25,26,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,26,27,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,27,28,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,28,29,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,29,30,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,30,31,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,31,32,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,32,33,1,0
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,33,34,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,34,35,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,35,36,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,36,37,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,37,38,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,38,39,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,39,40,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,40,41,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,41,42,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,0,42,43,1,1
1,8.7,1,1,0,0,2,4,1,44,2,2,542,1,43,44,1,1
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,0,1,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,1,2,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,2,3,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,3,4,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,4,5,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,5,6,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,6,7,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,7,8,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,8,9,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,9,10,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,10,11,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,11,12,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,12,13,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,13,14,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,14,15,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,15,16,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,16,17,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,0,17,18,0,0
0,8.7,1,1,0,0,2,2,1,19,2,2,543,1,18,19,0,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,0,1,0,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,1,2,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,2,3,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,3,4,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,4,5,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,5,6,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,6,7,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,7,8,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,8,9,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,9,10,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,10,11,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,11,12,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,12,13,1,0
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,13,14,1,1
0,7.4,1,1,1,1,1,3,1,44,3,3,544,0,14,15,1,1
