backup,age,bridgecrane,servo,gear,trashrack,slope,elevation,survive,hour,reason,reason2,ID,motor,Hour,Stop,motor_on
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,32,33,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,33,34,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,34,35,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,35,36,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,36,37,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,37,38,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,38,39,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,39,40,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,40,41,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,41,42,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,42,43,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,43,44,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,44,45,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,45,46,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,46,47,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,47,48,0
0,6.9,0,1,0,0,3,2,1,24,4,4,747,0,48,49,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,1,2,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,2,3,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,3,4,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,4,5,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,5,6,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,6,7,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,7,8,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,8,9,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,9,10,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,10,11,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,11,12,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,12,13,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,13,14,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,14,15,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,15,16,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,16,17,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,17,18,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,18,19,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,19,20,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,20,21,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,21,22,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,22,23,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,23,24,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,24,25,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,25,26,0
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,26,27,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,27,28,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,28,29,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,29,30,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,30,31,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,31,32,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,32,33,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,33,34,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,34,35,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,35,36,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,36,37,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,37,38,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,38,39,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,39,40,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,40,41,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,41,42,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,42,43,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,43,44,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,44,45,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,45,46,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,46,47,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,47,48,NA
0,6.9,1,0,0,1,18,3,1,12,4,4,748,0,48,49,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,1,2,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,2,3,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,3,4,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,4,5,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,5,6,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,6,7,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,7,8,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,8,9,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,9,10,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,10,11,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,11,12,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,12,13,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,13,14,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,14,15,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,15,16,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,16,17,1
0,7,1,0,0,1,3,2,1,11,4,4,749,0,17,18,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,18,19,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,19,20,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,20,21,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,21,22,0
0,7,1,0,0,1,3,2,1,11,4,4,749,0,22,23,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,23,24,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,24,25,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,25,26,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,26,27,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,27,28,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,28,29,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,29,30,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,30,31,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,31,32,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,32,33,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,33,34,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,34,35,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,35,36,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,36,37,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,37,38,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,38,39,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,39,40,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,40,41,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,41,42,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,42,43,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,43,44,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,44,45,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,45,46,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,46,47,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,47,48,NA
0,7,1,0,0,1,3,2,1,11,4,4,749,0,48,49,NA
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,1,2,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,2,3,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,3,4,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,4,5,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,5,6,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,6,7,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,7,8,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,8,9,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,9,10,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,10,11,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,11,12,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,12,13,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,13,14,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,14,15,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,15,16,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,16,17,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,17,18,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,18,19,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,19,20,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,20,21,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,21,22,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,22,23,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,23,24,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,24,25,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,25,26,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,26,27,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,27,28,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,28,29,1
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,29,30,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,30,31,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,31,32,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,32,33,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,33,34,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,34,35,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,35,36,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,36,37,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,37,38,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,38,39,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,39,40,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,40,41,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,41,42,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,42,43,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,43,44,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,44,45,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,45,46,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,46,47,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,47,48,0
1,7.1,1,1,0,0,4,3,1,25,4,4,750,0,48,49,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,1,2,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,2,3,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,3,4,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,4,5,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,5,6,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,6,7,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,7,8,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,8,9,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,9,10,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,10,11,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,11,12,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,12,13,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,13,14,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,14,15,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,15,16,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,16,17,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,17,18,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,18,19,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,19,20,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,20,21,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,21,22,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,22,23,0
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,23,24,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,24,25,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,25,26,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,26,27,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,27,28,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,28,29,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,29,30,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,30,31,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,31,32,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,32,33,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,33,34,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,34,35,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,35,36,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,36,37,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,37,38,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,38,39,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,39,40,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,40,41,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,41,42,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,42,43,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,43,44,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,44,45,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,45,46,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,46,47,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,47,48,1
1,7.1,1,0,0,1,4,3,1,27,4,4,751,0,48,49,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,1,2,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,2,3,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,3,4,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,4,5,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,5,6,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,6,7,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,7,8,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,8,9,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,9,10,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,10,11,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,11,12,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,12,13,0
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,13,14,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,14,15,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,15,16,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,16,17,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,17,18,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,18,19,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,19,20,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,20,21,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,21,22,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,22,23,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,23,24,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,24,25,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,25,26,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,26,27,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,27,28,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,28,29,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,29,30,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,30,31,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,31,32,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,32,33,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,33,34,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,34,35,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,35,36,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,36,37,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,37,38,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,38,39,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,39,40,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,40,41,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,41,42,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,42,43,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,43,44,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,44,45,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,45,46,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,46,47,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,47,48,1
0,7.2,1,1,1,1,2,2,1,26,4,4,752,0,48,49,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,1,2,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,2,3,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,3,4,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,4,5,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,5,6,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,6,7,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,7,8,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,8,9,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,9,10,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,10,11,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,11,12,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,12,13,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,13,14,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,14,15,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,15,16,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,16,17,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,17,18,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,18,19,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,19,20,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,20,21,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,21,22,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,22,23,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,23,24,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,24,25,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,25,26,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,26,27,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,27,28,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,28,29,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,29,30,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,30,31,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,31,32,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,32,33,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,33,34,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,34,35,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,35,36,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,36,37,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,37,38,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,38,39,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,39,40,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,40,41,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,41,42,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,42,43,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,43,44,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,44,45,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,45,46,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,46,47,0
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,47,48,1
1,7.2,1,1,0,0,10,3,1,26,4,4,753,0,48,49,1
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,1,2,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,2,3,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,3,4,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,4,5,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,5,6,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,6,7,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,7,8,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,8,9,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,9,10,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,10,11,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,11,12,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,12,13,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,13,14,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,14,15,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,15,16,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,16,17,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,17,18,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,18,19,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,19,20,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,20,21,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,21,22,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,22,23,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,23,24,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,24,25,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,25,26,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,26,27,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,27,28,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,28,29,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,29,30,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,30,31,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,31,32,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,32,33,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,33,34,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,34,35,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,35,36,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,36,37,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,37,38,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,38,39,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,39,40,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,40,41,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,41,42,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,42,43,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,43,44,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,44,45,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,45,46,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,46,47,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,47,48,0
0,7.3,1,1,0,1,3,2,1,27,4,4,754,0,48,49,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,1,2,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,2,3,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,3,4,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,4,5,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,5,6,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,6,7,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,7,8,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,8,9,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,9,10,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,10,11,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,11,12,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,12,13,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,13,14,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,14,15,0
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,15,16,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,16,17,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,17,18,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,18,19,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,19,20,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,20,21,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,21,22,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,22,23,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,23,24,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,24,25,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,25,26,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,26,27,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,27,28,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,28,29,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,29,30,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,30,31,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,31,32,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,32,33,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,33,34,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,34,35,1
0,7.5,1,1,0,0,4,2,1,25,4,4,755,0,35,36,1
